correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-32.591068277376465,5.28489010317411e-06,-14.575168825510149
0.3,-2.5660787033875465,0.062236360488482266,-1.1475852832778146
0.5,-7.692519440377363,0.0015362682464208975,-3.4401992773844845
0.9,-4.364523445183506,0.012019478057279747,-1.9518742225643793
0.99,-3.9555205431026743,0.016740345638470835,-1.7689625641548932
