run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
61,"(10, 10)",HMC,1.9569955151521565,0.1165577515933486,1.9354025178624175,5.623046383234149,3.425760507583618
61,"(2, 2)",HMC,0.602395236110453,0.07116774749009121,1.3639054920700817,9.130395320929694,3.564927816390991
61,"(20, 20)",HMC,1.9011143108599469,0.07239291223518392,2.1062807643544637,5.2467628242453435,3.0586185455322266
61,"(40, 40)",HMC,6.618688946627413,0.18667455105473885,1.8621904884887805,5.730938959311642,3.3800623416900635
61,"(5, 5)",HMC,2.4381202787689262,0.2087671405805347,1.4408499973436126,7.932406854876778,3.2191319465637207
