dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-0.7391616132241119,0.4657500941377404,-0.13495182973491832
5,0.1968941832028754,0.8452837811797316,0.035947795193923215
10,-0.3114503483043774,0.7576862946728631,-0.05686279376971612
15,-0.8407205527607214,0.4073832283660126,-0.15349387043508642
30,-0.7845206172097632,0.43909653198062437,-0.14323321295788763
