dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,4.372229057165542,0.00014445194036449846,0.7982561603963707
5,5.020751357819896,2.394448169149084e-05,0.9166595914342163
10,4.158862318144058,0.0002594758118041322,0.7593009017352423
15,4.109338848962873,0.00029706645813930684,0.75025919466976
30,3.851970960845252,0.0005970844544714031,0.7032704620365978
