dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,1.310866670826315,0.20018906078458237,0.239330415164424
5,-5.97043041199857,1.727444262057568e-06,-1.0900464715554932
10,-19.0911451952237,5.7681664602642234e-18,-3.4855502906767963
15,-24.6309312926087,5.423186130817576e-21,-4.496972227107221
30,-32.986326002114794,1.512815774264668e-24,-6.022451613525825
