run_id,a,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
5,1,HMC,0.17676444742736225,0.035380513030676346,1.9975257447136623,1.0069609349686495,1657.974222367456,2.23848295211792
5,2,HMC,0.1809496587093225,0.016334583236382313,1.624855873605856,1.0020983679322761,1687.4478236955943,2.271488904953003
5,3,HMC,0.08454109370243561,0.007122879029266215,-0.8644160261089026,1.0065129493852525,878.3406257232834,2.2938947677612305
5,5,HMC,0.569442096125301,0.018242019713573226,2.931848204254379,1.006543276436256,715.5595973520462,2.5261428356170654
