mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.19345946792570484,1.0170629420878035,260.0782216016212,"[709750, 357127, 483134, 595860]",8
"(0, 10)",Metro,0.10177703340336093,1.0505591036998998,64.0927378122108,"[709750, 357127, 483134, 595860]",10
"(0, 15)",Metro,2.5011609111239075,1.0004102035646691,8695.148247491596,"[709750, 357127, 483134, 595860]",15
"(0, 20)",Metro,3.29060896310666,1.0005465560597686,8569.06766888918,"[709750, 357127, 483134, 595860]",20
