mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",HMC,0.14071962670239385,1.1015119582280215,25.9771359588363,"[709750, 357127, 483134, 595860]",8
"(0, 10)",HMC,1.673249386323764,1.0002329158258874,32495.72206411163,"[709750, 357127, 483134, 595860]",10
"(0, 15)",HMC,2.496374428776698,1.000203746292693,32354.54346825787,"[709750, 357127, 483134, 595860]",15
"(0, 20)",HMC,3.3062188457670967,1.0001541490862442,31818.018445117148,"[709750, 357127, 483134, 595860]",20
