run_id,mu,sampler,wasserstein_distance,swd_zscore,r_hat,ess,runtime
2,"(10, -10)",Metro,2.2514120216496805,39.81683728070002,1.7388416845990362,6.145351108016657,4.115235805511475
2,"(20, 20)",Metro,5.947194858258588,118.0129646325759,1.0039646824790243,565.5367994729997,3.813964605331421
2,"(5, 5)",Metro,2.347774207620503,80.48539805895398,1.0680446060890574,51.31164972030931,4.425989866256714
2,"(50, -50)",Metro,24.78768934236916,95.56462786976836,1.738301517177219,6.1550407331781125,4.443700075149536
