run_id,mu,sampler,wasserstein_distance,swd_zscore,r_hat,ess,runtime
2,"(10, -10)",HMC,5.418557199495576,100.45722535913738,1.0024138567166778,3790.73347364268,6.211874723434448
2,"(20, 20)",HMC,7.671518077556169,153.03093511611894,1.5289299303307509,7.202238428788112,6.3179168701171875
2,"(5, 5)",HMC,2.7828040771782243,95.98499102643859,1.080776964296077,48.50626464298702,6.447238445281982
2,"(50, -50)",HMC,19.59658748429775,75.00023672825154,1.0017123327737456,3599.5438591802085,5.393285036087036
