mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,Metro,0.04185426484715268,1.0115147819375705,1949.3272555530557,4.803282022476196
6,Metro,0.027497420719434652,1.0178542083788227,1100.1437469430866,4.5920844078063965
7,Metro,0.057836850576196606,1.0395448678310766,510.0804263385221,4.7066404819488525
8,Metro,0.5009193366863793,1.110407818330051,141.0491298407791,4.65545916557312
9,Metro,0.7143735572100647,1.2584418843511322,58.464951055507676,4.512990474700928
10,Metro,0.7301638565563882,1.4120719803194806,42.13458676791951,4.623611688613892
11,Metro,0.8900792786142266,1.536677938342465,35.58916308039416,4.9099507331848145
12,Metro,0.7475994672956425,1.6014843880422693,33.477259625852504,4.797203302383423
13,Metro,0.7958613785301445,1.6222003246699357,32.87712326876249,4.620037078857422
14,Metro,1.079269900836629,1.6466523475121961,32.43355440081711,4.545378923416138
15,Metro,0.7614821085283684,1.671317882036058,31.745784792426853,4.525779724121094
16,Metro,0.6785048806081803,1.672365319945684,31.79735070486309,4.680001258850098
17,Metro,0.8583667440682861,1.671119969176219,31.815238675598597,4.428570508956909
18,Metro,0.8827816579810055,1.6698793876663351,31.894181767606707,4.850554466247559
19,Metro,0.9267796357322506,1.6688459117146122,31.812840191792706,4.817743301391602
20,Metro,1.0153653782486582,1.6706597814986504,31.813064235847236,4.871644020080566
