mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,10.866957954556526,9.684685111869353e-12,1.9840260010569364
8,6.8940769828958945,1.4177388758896368e-07,1.258680492236413
10,6.546490428018307,3.599084746411245e-07,1.1952201599724257
12,5.571610392804341,5.188670882240496e-06,1.0172322312563855
15,5.78935633623238,2.8430236314725927e-06,1.056987019596646
18,5.809312857075428,2.6908518802864287e-06,1.0606305651416656
