mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-8.614508525800737,1.7343029369989585e-09,-1.5727868804672127
8,3.2365770738591166,0.0030218774835613135,0.5909154241522341
10,-0.4305743878544745,0.6699611644928807,-0.07861176830395804
12,-0.020881453611220718,0.983483235988702,-0.003812414392121099
15,-1.0499359470865712,0.302418866516165,-0.19169120071828852
18,-2.587098010665996,0.014961124430570542,-0.47233731297283565
