nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,5.135102766235207,1.045954683248761,169.94405134589488,1.7600181102752686
2,Metro,0.2808022461977691,1.0251240705602154,400.305904984969,1.9764020442962646
3,Metro,0.1068409768928866,1.0078822824934912,1216.0130164277523,1.7762982845306396
5,Metro,0.0618085655985231,1.0061719933896593,1673.9980692233214,1.7574803829193115
30,Metro,0.047590714589539264,1.0036877534922548,1990.4142812121772,1.7918283939361572
