run_id,nu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
7,1,DEMetro,2.683311815651704,0.027758915572717605,-0.36820226719323507,1.0105136580280922,543.631490046454,1.4455277919769287
7,2,DEMetro,0.2831547840477372,0.03612301419075356,5.870786318269973,1.0098803130817628,796.6697508367026,1.6348607540130615
7,3,DEMetro,0.1105986063243728,0.015876130909712634,3.750195109651912,1.0145416330950776,856.9062284389148,1.4443511962890625
7,5,DEMetro,0.05975813733088911,0.0259248085965478,2.3804637328553104,1.0077269613800661,1144.4571128186835,1.4105780124664307
7,30,DEMetro,0.03800964244069754,0.012852224173249821,2.5014511452075516,1.005816646513756,1271.936457304936,1.58174729347229
