dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-1.6237991584897673,0.12089321072971161,-0.36309253001900743
5,-3.522612813615304,0.002275490350602291,-0.7876801709655616
10,-3.6535605580937136,0.0016893781393508434,-0.8169609767809612
15,-1.5444185538602855,0.13898000465559993,-0.34534248721435185
30,-3.778876482323351,0.0012695216479797532,-0.8449824693050295
