dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-8.38711280895625,8.248815837964065e-08,-1.8754154375785381
5,-35.71506656977652,6.961999156176132e-19,-7.986131667095052
10,-98.81552048249272,3.131080456665663e-27,-22.095822103087652
15,-83.83581885204973,7.067083224352192e-26,-18.746258990254155
30,-45.35179270680677,7.826793388851988e-21,-10.140969139389911
