dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-12.149124829334575,2.102496630226406e-10,-2.716626898552264
5,-129.00164607411816,1.9916692930520804e-29,-28.845644983109704
10,-45.09052094651227,8.726513871126511e-21,-10.08254699772796
15,-39.23228383523289,1.1955654422505738e-19,-8.77260535681469
30,-17.499418401147143,3.556323186839247e-13,-3.9129889111675693
