dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-0.019966894147393905,0.9842779768813208,-0.004464733261311547
5,-5.153278491625486,5.651881357258235e-05,-1.1523081014262169
10,-3.8618345264420695,0.0010504957010183439,-0.8635324518980176
15,-8.148054861989943,1.2749991637483035e-07,-1.8219604555807178
30,-9.708067022261673,8.463883447136253e-09,-2.1707897791901063
