dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-9.217234458760082,1.923940698228719e-08,-2.0610362814341023
5,-35.40966799819347,8.177066765712347e-19,-7.917842470465949
10,-104.39181343795215,1.1053593068722633e-27,-23.342719114173704
15,-119.0980099121587,9.069122255084624e-29,-26.63112461485306
30,-244.54447174491585,1.0591643346334852e-34,-54.68180623434084
