dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-2.281150190177041,0.03424844426451072,-0.5100806892122437
5,-10.188511829887252,3.892395752207642e-09,-2.278220504118867
10,-8.093835038422613,1.4088135721255085e-07,-1.8098365344582583
15,-19.64511902781779,4.408763782151599e-14,-4.392782157227516
30,-20.198444043173158,2.6612934592536308e-14,-4.516509392026087
