dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-2.1153821049316845,0.047832637641531985,-0.47301381850138396
5,-7.147849915597686,8.559075516325779e-07,-1.598307830424256
10,-5.41620877847735,3.1649365416829e-05,-1.2111011009006454
15,-19.170556701548456,6.86852607231141e-14,-4.286666795117649
30,-23.932943365607404,1.1908313988482416e-15,-5.351568826715075
