dimension,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
2,0.07602101968584707,2.4693889966325044,0.15342988888086734,2.2945501804351807,2375.5768757344977,1030.8472788402032,1.0039368687657646,0.01701547980185975,0.05779067703779787,1.616051730082613,0.13484506337204238,2.2591890692710876,2243.0214539279286,987.0126909612618,1.0021319240000979,0.01570815307434233,0.11415851945795792,7.353631296323947,0.21569314527513583,2.3438411355018616,2475.976843499235,1078.8877576561463,1.005710929294691,0.023476487527013333,0.17629336094934106,0.1243766705549492,0.03761942277232117,0.08842037916195304,0.0664043875704916,0.03919055185369893,7.145689666860808,9.30946679422344,15.243896232201651,0.02228702389128037,0.01440124556819156,0.004679009940510461,1.3800501594242969,3.310341033031133,0.0023043926269348093,-0.14194383734991617,-0.5312772519136639,0.5988131075963676,0.5617678381679514,1.6343356451184448,0.11064145982054796,1.68535190635404,2.2447413067873576,0.034852094649728466
5,0.051478289476286576,5.3750380429273745,0.14841786691975642,2.2021878957748413,3721.7057096640674,1719.0013673993856,1.006880638851485,0.01922909716063978,0.04135283384458112,2.3667162823238956,0.1141557262473931,2.1549879908561707,3385.876242758036,1456.7602407672125,1.0044901970367688,0.01676855072031155,0.05996663738526567,9.565801972647705,0.16955066207711889,2.2443900108337402,4065.206303184759,1835.408537539054,1.0090562730975248,0.022017322832611694,0.1736635747419537,0.11748396171706235,0.0271425892031734,0.04994635954015542,0.06741512615600144,0.028695816558609977,8.321836040227309,9.700262547262207,21.18138716719766,0.019944662809610957,0.01453761418506691,0.0019039578808759316,2.0697956486156843,2.278310351857057,0.0330501123637227,-0.06507725373008548,-0.26394083413646885,0.7938417963210336,-0.6087565614369889,-2.370011144957322,0.02441158127685329,2.83989928498654,5.207418037998109,1.8659168986143396e-05
10,0.060835565287582154,3.514618765894188,0.14904957409931618,2.4323384761810303,3397.4526507373953,1433.4193110859699,1.0151608209564915,0.02264758009584195,0.04300149159000541,2.5030099046060514,0.11436050635222682,2.3166898488998413,859.5316480275287,368.86344926999664,1.0100449381179974,0.01646492615022916,0.07326031696899206,4.116177012732454,0.2337603881594125,2.531622588634491,4384.2565375810955,1730.9782665884377,1.0472427455142022,0.04382697717633134,0.2005511553891069,0.148523366724096,0.08187582036270633,0.07741393188205602,0.09532086587298608,0.08967440969425089,4.641066122149615,73.4321592159366,251.32512155146847,0.03893702765283834,0.015084658961038994,0.0017586740914264333,0.6354475403669857,1.5556398585296,0.12940762238290968,-0.27371355743957876,-1.2238562879549035,0.2359560844731086,-0.1996883397614168,-0.6825134969134308,0.4991705849541811,13.562699768012765,2.7954789942789877,0.011505267226264075
15,0.06132804388574503,5.403771246300064,0.2723401133954014,2.643438220024109,1511.6781337396028,560.2906432703406,1.0395624866445357,0.044841081860232467,0.056206767332565376,3.370633222868757,0.1890114803576851,2.438155949115753,677.054108548288,254.18475821578326,1.0228842822388766,0.025673674472119497,0.09077081816309641,10.577100568100153,0.40104729629854974,2.8565333485603333,3394.1357465671354,1231.4315389597862,1.0806735053532297,0.09318853052762266,0.31900973768681096,0.11935191942850745,0.02175101922012021,0.08498820985513202,0.06285201450022711,0.01316123405534542,9.575588156768863,7.126537490960793,10.327013300326493,0.06082154217497836,0.0157164297157545,0.0017877156242630384,9.179239659427788,5.296279877556432,3.699705149574729e-05,0.23714994786833885,0.7260130129138961,0.4722964817270112,1.681923994499157,1.804938255224448,0.08523340096330174,25.23058580853307,4.5377537495305535,0.0002234069589014076
30,0.10571149124111832,5.149860408765448,0.45013085672028724,2.8784608840942383,1588.110965987868,532.5582487973165,1.064461466591296,0.07983703689522909,0.05942404589398962,3.2625191641938107,0.2630119905440829,2.8202327489852905,25.704890419676843,8.267058224620882,1.0456006566579428,0.04904318727264623,0.2351398933500722,9.424149138699903,0.6177592110080855,3.12581467628479,2923.252098261256,1024.4103090087988,1.5779387771705986,0.13353013043583428,0.6455367512139651,0.11644524355281068,0.011036045146868727,0.2015945767056379,0.06406191850410758,0.00911894273968238,25.39194841271848,6.948803136880857,8.351378330862945,0.10060271729454362,0.015203729080665734,0.001988606463799625,47.94212968685384,2.6704928899961673,0.015117719597799933,2.2083953744114355,1.3900854629221981,0.17995903343767444,15.082083759889988,2.303468086906048,0.03269097259800078,42.94413689609872,5.111891545464963,6.16968421952634e-05
