run_id,a,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
16,1,DEMetro,0.13449038306446842,0.01709562519880598,0.5051141179823044,1.0073082825378625,826.644617045369,2.1967215538024902
16,2,DEMetro,0.22405584968807535,0.022070019196175558,2.660656951590051,1.007360924870925,853.9657915344453,2.3455066680908203
16,3,DEMetro,0.45215310014080157,0.01685509393826078,2.2659255934017253,1.0226546885991077,465.0142893567516,2.2887487411499023
16,5,DEMetro,0.6798432774335,0.02826073561528614,3.8210840942744686,1.012578091070125,581.178624991992,2.027494430541992
