mu,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(0.0, 0.0, 0.0, -5.059644)",1.303708203562573,0.16957359756855797,,,1.6663932800292969,1.0561615281203511,0.13730258354283376,,,1.6589184403419495,1.5553034541034203,0.2021977918734772,,,2.046956777572632,1.3619147747319298,0.06914589120139401,0.014743088800103318,0.17512408791632839,0.022026382059358657,0.0015723255141125744,87.6864340341948,97.37023566864814
