nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,1.8556716617641582,0.08467346866105104,0.47913236280277516
3.0,2.5184566179610517,0.02457395866745528,0.6502627026339338
4.0,2.7659790598009075,0.015161552282009681,0.7141727223044909
10.0,4.281881428511795,0.0007597248652434365,1.1055770308707338
50.0,4.006833558050262,0.0012985336019084017,1.0345599760902449
