nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-2.64462698487476,0.0192297775255693,-0.6828397512900454
3.0,-3.201010134195397,0.006407655649990441,-0.8264972627186628
4.0,-4.493900951960204,0.000505054414502072,-1.160320236429835
10.0,-5.0415000414721804,0.00018012685254876554,-1.3017097133683837
50.0,-6.8783942454772635,7.581335687747983e-06,-1.7759937574254914
