nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,5.839549737639292,1.0834688085838664,81.31912746427746,3.794842004776001
2,Metro,0.47438429289119916,1.0443669085106702,383.26847518548124,3.536794424057007
5,Metro,0.12582857930366836,1.0415848318005652,230.67720349004404,3.8027689456939697
10,Metro,0.17011127136026621,1.0715281676677404,178.3036892309993,3.750469923019409
