nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-62.03086554713082,4.045459063859408e-07,-27.74104641330684
3.0,-58.98297546329204,4.947807294949573e-07,-26.37798853022463
4.0,-34.1712797561992,4.375531337543699e-06,-15.281860882604768
10.0,-17.7243739033267,5.952607075575738e-05,-7.926580981292357
50.0,2.2610307950515494,0.08658169855252826,1.0111637113911318
