nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-17.378432037977845,6.435502299498859e-05,-7.771871075855733
3.0,-9.689201702938668,0.0006349970303677431,-4.333142731095517
4.0,-9.229642327405085,0.000765889229945393,-4.127621530417428
10.0,-5.764707876843401,0.0044934454632582005,-2.578055736610066
50.0,-2.185755169439646,0.09413721519024218,-0.977499428207724
