nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-12.356213653866067,0.0002465358123284973,-5.525866734911117
3.0,-15.913446348140893,9.114792956583048e-05,-7.116709558147764
4.0,-8.181109716909898,0.0012157283938429488,-3.6587034916789185
10.0,-34.35496600714045,4.282960209415722e-06,-15.364007871332113
50.0,-6.245644279953262,0.003349953778652169,-2.793137034651644
