nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-12.539513065576744,0.00023272124993417952,-5.607840723875275
3.0,-68.79689007593011,2.674635148171837e-07,-30.766904570072075
4.0,-26.693540078855474,1.1707768582518738e-05,-11.937714035287186
10.0,-31.38134874096327,6.145122141341907e-06,-14.03416580208426
50.0,-1.734447740721563,0.1578593473567914,-0.775668610334869
