nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-356.97611999617675,3.6946378151925613e-10,-159.64457413111464
3.0,-42.82880493147337,1.7767677281334737e-06,-19.153623844370536
4.0,-58.04025214366464,5.27685426042338e-07,-25.956389844892403
10.0,-17.778105106147283,5.881714051210097e-05,-7.950610305696287
50.0,-1.060162532469527,0.3488420501381535,-0.47411909796003804
