nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-42.98201782857853,1.751614340198122e-06,-19.222142734961896
3.0,-33.76125147101571,4.5913588185769295e-06,-15.09849065893118
4.0,-40.48034100130578,2.2254087639896577e-06,-18.103358846258324
10.0,-23.005662438396865,2.1152491774356592e-05,-10.28844501593379
50.0,2.0581934875733543,0.10867500128573829,0.9204521098122778
