nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-9.821788509666904,0.0006024990834799786,-4.392437353648309
3.0,-7.201639046877098,0.001970449219292164,-3.220670891646797
4.0,-6.264050667006174,0.003313778803984691,-2.8013686211857407
10.0,-3.935515619547666,0.01702383692450554,-1.7600160903641562
50.0,-3.0820717146205765,0.03685724630063759,-1.3783443730841882
