mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,7.740171607815384,1.5528914562636813e-08,1.4131555295205052
8,6.034951248290015,1.4472161855383647e-06,1.1018263107108006
10,6.695672478618644,2.409285804215905e-07,1.222456951401986
12,7.427695839873952,3.479928408308358e-08,1.3561055205954144
15,6.059811402129517,1.3519151644296804e-06,1.106365133057782
18,6.101388566376244,1.2064696528081406e-06,1.1139560499694583
