mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,4.367814370102531,0.00014621914712246629,0.7974501525001247
8,5.240853417841908,1.2987409170107999e-05,0.9568445458433537
10,5.107256364675297,1.882652861344915e-05,0.932453172631497
12,4.312647998128067,0.0001701909215526118,0.7873781970514133
15,4.591422078027974,7.884752918438048e-05,0.8382751477210554
18,5.058786300826392,2.1542029222833403e-05,0.92360379018691
