mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,5.663185676557306,4.027608596864378e-06,1.0339515141301974
8,4.447603641550339,0.00011734418753423599,0.8120176137730806
10,4.824300581061767,4.13322838857401e-05,0.8807927508109366
12,5.032937131797691,2.3146957694821096e-05,0.9188843991969823
15,4.589325849745785,7.9306455208328e-05,0.8378924305491104
18,4.45796715066177,0.0001140347997642026,0.8139097230114943
