mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,5.019970682720458,2.399650095969613e-05,0.9165170603135346
8,4.42687297108862,0.0001242523633186986,0.8082327284917173
10,6.697046343602575,2.400421852423201e-07,1.2227077836828746
12,6.024477108763578,1.489373576097567e-06,1.0999140032144386
15,6.981996792076656,1.1223471517774485e-07,1.274732379816364
18,6.917844605210732,1.3308523979450748e-07,1.2630198465297795
