mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-0.02535033861698507,0.979949161827052,-0.004628317433639013
8,-1.0090532976878432,0.3212946779302953,-0.18422708428953574
10,-0.15926135887600934,0.8745669772347607,-0.029077012931771975
12,0.06051345920827379,0.952161809010688,0.011048195547013423
15,0.5641964191953772,0.5769583656078165,0.1030077018856496
18,-0.19939316714788985,0.8433467044479943,-0.0364040451530991
