nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-7.949566149215775,9.104610277160514e-09,-1.4513855674349863
3.0,-7.68220014216425,1.802020401734832e-08,-1.4025714363775845
4.0,-10.486343506779018,2.22287173677443e-11,-1.9145356281368988
10.0,-5.964521168267093,1.7557015291862542e-06,-1.0889675961923178
50.0,-5.368706963472457,9.106023985591502e-06,-0.9801873028429762
