nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-2.7140185411290347,0.01107222684992209,-0.49550972548787825
3.0,3.7136799326432843,0.000865288058104283,0.6780220901543309
4.0,1.8139133500054931,0.08005127118664,0.3311737530525907
10.0,2.0362944892181285,0.05094434299530789,0.37177480848940975
50.0,2.605695853196901,0.014321235072198514,0.4757327989312042
