nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-7.442421997430222,3.3491884035062184e-08,-1.3587941368217293
3.0,-7.186698667082061,6.536145592347047e-08,-1.312105657984385
4.0,-9.382831961693206,2.7439521301992694e-10,-1.7130629062332725
10.0,-5.346854474271884,9.675455087834726e-06,-0.9761976024187123
50.0,-5.352001867394678,9.538187442112752e-06,-0.9771373835272794
