mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.07279363333959987,1.0227225464479035,699.5593919536229,6.01135516166687
6,HMC,0.12743883155681807,1.145173105040262,93.15522926195777,5.987742185592651
7,HMC,0.2085121537684394,1.2407809730354833,59.555748146124735,7.414120674133301
8,HMC,0.3763833491167956,1.4181681930167465,40.83720657737886,7.040048360824585
9,HMC,0.47888288479339824,1.542215949472909,35.183583482240124,7.0577826499938965
10,HMC,0.5265122825582211,1.6021938818583923,33.39541420164219,6.785869359970093
11,HMC,1.4711359747712125,1.6349123552070093,32.44727666016085,6.131860256195068
12,HMC,2.396974612204822,1.673156301061741,31.610084383416655,6.345891237258911
13,HMC,2.536355210785274,1.6733338477645319,31.665496787606646,6.0452399253845215
14,HMC,2.8433128396811362,1.6727146684067806,31.73790018872363,5.948179483413696
15,HMC,2.9947699500834855,1.6727397135928928,31.642210975116836,5.978128910064697
16,HMC,3.118592866092073,1.6726945057871287,31.678824623521265,5.9509360790252686
17,HMC,3.3924943052669896,1.6727370108541957,31.671545977573643,6.323602914810181
18,HMC,3.6004061533535845,1.6727396931855956,31.634759076962702,6.010860919952393
19,HMC,3.801820753757295,1.6729541683719904,31.665641170675773,5.928009271621704
20,HMC,4.076071370305135,1.6727522788892073,31.699568243722563,6.052347421646118
