mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.04522357077875745,1.0063131602535818,2578.2544992670823,7.176799535751343
6,DEMetro,0.048630045655063736,1.0075765083448696,1790.9270376205188,7.320233106613159
7,DEMetro,0.07094595331998545,1.0199968631518648,1141.2343003267829,7.294403314590454
8,DEMetro,0.28556361455019996,1.026954155055231,663.6319092637187,7.000520706176758
9,DEMetro,0.04965170783452766,1.0568899044256717,330.20940662404666,7.15364146232605
10,DEMetro,0.20055327396613393,1.094398194523537,191.49247274643054,7.0986621379852295
11,DEMetro,0.6791564232501407,1.1397142118185797,95.92874769974513,7.197234869003296
12,DEMetro,0.44275855934882713,1.2716477196764706,57.35515973625461,7.141006946563721
13,DEMetro,2.3956815369294944,1.280171416534956,55.55512388971284,7.064808130264282
14,DEMetro,1.8676718970561759,1.4041066484141422,41.69118436726965,7.447498798370361
15,DEMetro,1.4564291492481192,1.510312121824833,37.01945522365505,7.793231964111328
16,DEMetro,0.5006125218328907,1.6441497129970686,32.80382732081553,6.695002794265747
17,DEMetro,1.7009249575171697,1.648320834333192,32.46777532446726,7.131372928619385
18,DEMetro,0.05067542939893991,1.6857995455343602,31.80054553229362,6.96185302734375
19,DEMetro,0.8723437824581147,1.6845197042417517,31.790971066436505,6.965396881103516
20,DEMetro,0.034173538079525445,1.6847125176830167,31.651991275232728,6.745440483093262
