correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,-15.601617999552674,1.2128617337392483e-15,-2.8484527039778746
0.3,-11.572724625856404,2.1747477845802977e-12,-2.1128807764590287
0.5,-15.256992008190561,2.1654966396560957e-15,-2.7855328941873383
0.9,-14.72392552425762,5.418663415512784e-15,-2.6882087148873257
0.95,-14.078200442015325,1.7044787071566744e-14,-2.5703159837236647
0.99,-12.479866838353301,3.4745592191755717e-13,-2.2785015273422604
