correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-26.422950810878763,7.696346236506236e-22,-4.824148731655907
0.3,-28.687978151436916,7.716521742662152e-23,-5.237684254252452
0.5,-35.86065173653208,1.4188545885965285e-25,-6.5472292943118084
0.9,-47.01352065064336,6.278688403773222e-29,-8.583455256030774
0.95,-36.43891349123519,9.009512435573866e-26,-6.65280496337628
0.99,-28.538527651670545,8.933601315235154e-23,-5.210398450934965
