correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-25.97703754741646,1.2366119555429595e-21,-4.742736480626224
0.3,-30.227551349755572,1.77689531950373e-23,-5.518770577468953
0.5,-41.04208786946256,3.0485116781587857e-27,-7.49322577773793
0.9,-41.07476619260405,2.980080195521466e-27,-7.499191995979942
0.95,-31.639134910635818,4.911479834598473e-24,-5.776489296834812
0.99,-21.879807428088704,1.4192835972382187e-19,-3.9946880274110916
