correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,14.850093922084849,4.3512214502215684e-15,2.7112438073987453
0.3,7.046985505999853,9.448435148948289e-08,1.286597641349359
0.5,7.342846752487656,4.341225796543843e-08,1.340614267547014
0.9,6.005660098733034,1.5682498864852817e-06,1.096478502928262
0.95,7.792256044632159,1.3590637409552384e-08,1.4226648031670053
0.99,6.467503604120249,4.455109922711343e-07,1.1807992049075406
