run_id,dimension_corr,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
1,2,HMC,0.042481148649806594,0.01875689285812717,1.0043136687406071,1022.8315740087083,4.219723224639893
1,5,HMC,0.042615473794946006,0.034673051074322246,1.0063976467878413,837.8878677087916,4.614267110824585
1,10,HMC,0.03500508965054442,0.021451976628532356,1.0084295061027526,307.7571230638192,6.130411386489868
1,15,HMC,0.07117915514668499,0.0310578232056758,1.0145213127185422,217.74901942230002,6.021146774291992
1,20,HMC,0.08821210039564771,0.02809548577245842,1.0281601915996599,206.69941906675132,4.319828510284424
