run_id,dimension_corr,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
1,2,Metro,0.0640341224210267,0.044769481080734634,1.0248050574851797,75.16162834607061,2.431824207305908
1,5,Metro,0.06312574301345579,0.06040680472313908,1.2218360508896493,14.910270954287713,3.0361456871032715
1,10,Metro,0.27815550914981535,0.08114596578943604,1.1423541519300193,19.107886569003693,4.412378549575806
1,15,Metro,0.45542996633566263,0.0925822936398217,1.5096790288483204,7.654228182068083,4.7431960105896
1,20,Metro,0.10484977300979206,0.05284099407948115,1.380102420463462,9.061523069858062,4.16813588142395
