dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,2.3028890624433864,0.03275802035101311,0.514941648826417
5,8.399535552652122,8.06588329306541e-08,1.8781932475156407
10,16.762170099765683,7.683993708637202e-13,3.74813517934905
15,25.4476818884155,3.837608034855318e-16,5.690274657228727
30,25.715816116221358,3.161516126829846e-16,5.750231293275559
