dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-2.4952692002243766,0.021958242425857956,-0.5579591553863239
5,-14.369974545162801,1.1679323360648833e-11,-3.2132239917925642
10,-27.583932475531036,8.622294257303336e-17,-6.167954810205145
15,-27.408238633880142,9.707730074496905e-17,-6.1286684728891965
30,-35.860780367673875,6.450666097657988e-19,-8.01871426283087
