dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-1.737812013919407,0.09842584550074197,-0.3885865795239605
5,-37.35932540521274,2.994320881348478e-19,-8.353799119959056
10,-39.5159766928247,1.0442523602528633e-19,-8.836041008245335
15,-52.99142453997073,4.155344933239187e-22,-11.849242749592507
30,-63.04412615247039,1.559637003747786e-23,-14.097095165899606
