dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-4.456289868653427,0.000270764345527945,-0.9964567073752673
5,-8.884407761664479,3.413317580170497e-08,-1.9866139694908522
10,-8.375797667774156,8.419192178699214e-08,-1.8728852950927213
15,-11.703150770400127,3.950641593241891e-10,-2.6169040673543718
30,-13.076547291824598,5.991621983238781e-11,-2.924004865551058
