dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-2.4939452506240904,0.022019570204866303,-0.5576631112558216
5,-8.410319028361258,7.910509965514185e-08,-1.8806045059875753
10,-16.744384810154223,7.831010398428481e-13,-3.7441582676919754
15,-25.43620424721612,3.869742373691622e-16,-5.687708178634411
30,-25.72554784489161,3.139469978892727e-16,-5.752407373960086
