dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,5.881949311711657,1.154640783869949e-05,1.3152438501195365
5,6.185404462778165,6.071001373475452e-06,1.3830984847102545
10,4.863822648922581,0.00010783753962736074,1.0875838073493986
15,4.760769577517838,0.0001359575450412937,1.064540440054284
30,5.289481016751739,4.181720828677439e-05,1.1827639119151592
