dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,0.3299659612440846,0.745035980071872,0.07378263196028342
5,-6.6056317929789135,2.541927127697282e-06,-1.4770641723434668
10,-12.19472892360334,1.9731852262998813e-10,-2.7268242840359904
15,-19.454046199001954,5.264147072820882e-14,-4.350056973838977
30,-34.71160043836475,1.1871685789704658e-18,-7.761749818799507
