mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.246693014684666,1.008861838290414,588.6792728817032,"[401648, 545538, 132382, 495618]",8
"(0, 10)",Metro,0.8714191579059464,1.0088554545725956,519.0107061996173,"[401648, 545538, 132382, 495618]",10
"(0, 15)",Metro,5.819882094491249,1.733373554493065,6.072753508987067,"[401648, 545538, 132382, 495618]",15
"(0, 20)",Metro,7.7317515519119056,1.733373554493065,6.072753508987067,"[401648, 545538, 132382, 495618]",20
