correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-2.980584212409297,0.040715335223289434,-1.332957782321972
0.3,-1.1064269918669825,0.330602512800335,-0.49480919319103595
0.5,-2.506854154143888,0.06627953019083348,-1.121099259668694
0.9,-3.382158546096185,0.027730077703560067,-1.5125472839505851
0.99,-3.2062894554657473,0.03270424110619681,-1.433896235592439
