correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-1.5380757607141853,0.1988535354331748,-0.6878483911003237
0.3,-4.5603777025997765,0.010335878423341573,-2.039462909217484
0.5,-3.609453238226973,0.022567570792082346,-1.6141965604564508
0.9,-2.382009645105428,0.07582336240747964,-1.065267097903177
0.99,-11.344437305904796,0.0003442315500093798,-5.0733865964975395
