correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-11.097836413708817,0.00037501460530733346,-4.963103324845079
0.3,-8.04328344120451,0.0012969968991821505,-3.5970657073663435
0.5,-6.151371704219282,0.0035430317597453195,-2.750977057100609
0.9,-2.5928622746712047,0.06050114917345082,-1.1595632604919088
0.99,-6.396092810332407,0.0030678763080249317,-2.860419662860186
