correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,4.3798420107764136,0.011876373692386645,1.9587248933610852
0.3,5.74750455140777,0.004542585376990352,2.5703621755874417
0.5,2.058684801845663,0.10861444972658542,0.9206718322345174
0.9,2.027705541730083,0.1125061302187292,0.9068174859323004
0.99,0.7440495613940213,0.49817911811442295,0.332749079581187
