correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-7.281768106803178,0.0018900879578746131,-3.256505696640371
0.3,-5.108159088439652,0.006943049607230949,-2.2844381923268844
0.5,-1.9700260227743205,0.12016593446232254,-0.8810224208733859
0.9,-2.880909159257228,0.044971960347918775,-1.2883817434201856
0.99,-3.316127998530854,0.029485002287124112,-1.4830175253610622
